feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,class
1,20,1,20,18,0,2,2,4,3,0,3,7,3,1,0,2,0,5,3,5,9,7,1
2,20,2,20,16,0,3,2,1,0,3,4,4,5,0,0,1,1,2,4,6,13,2,1
3,20,3,20,28,0,1,1,1,1,1,2,5,4,5,1,5,1,3,3,4,19,1,0
4,20,4,20,20,0,1,1,3,3,2,2,5,4,2,1,2,1,3,4,6,14,5,0
5,20,5,20,25,0,1,1,2,2,2,3,8,4,2,1,3,0,6,3,5,10,3,0
6,20,6,20,24,0,2,1,0,1,0,3,9,2,4,0,5,0,7,2,4,8,1,0
7,20,7,20,28,0,1,1,3,3,0,2,10,5,1,1,4,1,8,5,9,17,5,0
8,20,8,20,43,0,5,5,3,3,1,8,18,4,1,2,7,2,10,4,7,15,4,0
9,20,9,20,27,0,2,1,0,0,1,2,8,4,3,1,4,0,6,4,7,14,1,0
10,20,10,20,39,0,2,1,1,0,1,3,9,6,3,1,7,0,6,4,7,25,1,0
11,20,11,20,35,0,5,5,2,0,2,7,10,6,3,2,4,3,8,4,8,25,2,0
12,20,12,20,28,0,2,2,0,1,0,2,9,7,2,1,1,1,7,5,9,15,1,0
13,20,13,20,26,0,3,2,1,0,1,3,8,4,2,1,4,0,6,3,6,16,2,0
14,20,14,20,31,0,4,3,1,0,1,4,11,4,2,2,7,0,8,4,8,16,2,0
15,20,15,20,34,0,4,3,1,0,0,6,13,6,2,1,5,1,9,5,10,16,1,0
16,20,16,20,28,0,3,2,1,0,0,3,12,2,3,1,4,0,8,2,4,11,2,0
17,20,17,20,25,0,3,2,3,2,0,5,9,4,1,3,2,1,6,4,9,20,4,0
18,20,18,20,26,0,3,3,0,0,0,3,6,6,1,1,3,2,5,6,9,18,0,0
19,20,19,20,20,0,3,2,1,0,0,2,5,4,2,1,2,1,5,3,6,14,1,0
20,20,20,20,31,0,4,3,3,1,1,5,13,3,3,0,6,0,10,3,9,15,3,0
1,16,1,12,22,0,3,3,6,2,0,5,9,4,1,0,3,0,6,4,9,15,5,1
2,16,2,12,19,0,1,1,4,3,2,3,6,1,3,0,3,1,3,1,3,13,6,0
3,16,3,12,12,1,3,2,0,0,0,5,7,1,1,1,0,0,3,1,2,4,0,0
4,16,3,12,15,1,0,0,1,1,0,0,3,3,2,0,2,0,3,3,6,11,2,0
5,16,4,12,5,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,5,0,0
6,16,4,12,11,1,0,0,1,0,0,0,2,2,0,0,2,0,2,2,3,8,0,0
7,16,5,12,37,0,3,3,3,3,2,6,11,6,2,3,4,1,7,5,9,22,4,0
8,16,6,12,37,0,3,3,1,2,2,4,13,5,2,1,5,1,10,5,9,16,3,0
9,16,7,12,23,1,1,1,1,0,0,1,9,3,0,0,3,2,6,3,5,9,0,0
10,16,8,12,9,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,2,9,0,0
11,16,8,12,5,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,4,0,0
12,16,9,12,17,1,0,0,1,0,0,0,5,2,2,1,0,1,5,2,5,10,0,0
13,16,10,12,35,0,1,0,3,2,2,2,12,3,4,0,7,1,10,3,8,16,3,0
14,16,11,12,26,1,1,1,0,0,2,4,8,3,3,0,4,0,7,3,7,13,0,0
15,16,12,12,10,1,0,0,0,0,0,1,4,2,1,0,1,0,3,2,3,6,0,0
16,16,12,12,16,1,0,0,1,1,0,0,3,1,3,3,3,1,3,1,3,12,2,0
1,25,1,24,31,0,4,4,6,6,1,7,11,2,6,0,5,0,7,2,7,19,6,1
2,25,2,24,29,0,3,3,2,3,3,6,9,3,2,1,6,1,4,3,5,18,6,1
3,25,3,24,33,0,2,1,1,0,2,2,9,4,4,0,6,0,7,3,7,17,1,0
4,25,4,24,50,1,3,3,2,2,1,7,21,6,3,0,9,1,15,6,12,20,2,0
5,25,5,24,10,1,1,1,0,1,0,2,4,2,1,0,0,0,2,1,3,5,1,0
6,25,6,24,34,0,5,4,1,1,0,7,12,6,3,1,4,1,8,5,9,15,2,0
7,25,7,24,24,0,3,3,0,2,0,2,12,2,1,1,4,0,6,2,5,8,3,0
8,25,8,24,29,0,4,4,1,0,0,6,13,3,2,2,2,2,6,3,5,8,1,0
9,25,9,24,31,0,4,4,0,2,5,7,11,4,1,0,7,0,4,2,6,21,3,0
10,25,10,24,34,0,3,3,0,2,3,7,15,1,2,0,6,0,9,1,5,12,3,0
11,25,11,24,26,1,1,1,3,3,0,1,8,4,2,0,3,1,6,4,8,14,3,0
12,25,11,24,11,1,3,3,1,1,0,2,5,3,0,2,0,0,3,3,4,7,1,0
13,25,12,24,33,0,3,3,3,4,1,2,14,3,3,0,6,0,7,3,7,16,4,0
14,25,13,24,28,0,2,1,2,2,4,4,10,2,3,0,4,1,7,2,5,14,4,1
15,25,14,24,41,0,4,4,1,3,0,5,15,6,3,1,6,1,10,6,10,22,3,0
16,25,15,24,20,0,2,2,0,0,3,3,7,2,1,0,4,0,5,2,4,8,1,0
17,25,16,24,24,0,2,1,0,0,0,3,9,3,3,0,4,1,5,3,6,14,0,0
18,25,17,24,26,0,4,4,0,0,0,4,9,4,3,0,4,0,9,4,9,17,1,0
19,25,18,24,29,0,2,2,0,1,0,1,9,7,0,1,5,2,8,5,11,20,1,0
20,25,19,24,31,0,4,4,0,1,0,3,13,3,1,0,6,1,10,3,6,10,1,0
21,25,20,24,25,0,2,1,0,0,1,1,8,3,1,0,4,0,7,3,6,12,1,0
22,25,21,24,28,0,3,3,0,0,2,5,9,7,1,1,0,1,5,7,8,18,0,0
23,25,22,24,30,0,2,2,2,2,1,6,12,4,2,1,4,0,7,2,6,13,2,0
24,25,23,24,26,0,2,2,0,0,2,1,5,5,2,0,3,2,4,4,7,19,1,0
25,25,24,24,23,0,4,4,2,4,0,6,11,2,3,0,2,1,7,2,5,10,7,1
1,27,1,16,27,0,2,0,1,2,0,3,11,4,2,1,5,1,9,4,8,11,4,1
2,27,2,16,29,0,1,1,1,2,2,6,11,4,3,0,6,0,7,2,5,11,4,1
3,27,2,16,16,0,1,1,0,0,1,3,7,2,1,1,1,0,5,2,4,6,1,0
4,27,3,16,21,0,0,0,0,0,3,0,7,1,3,1,4,1,6,1,3,8,5,1
5,27,3,16,22,0,0,0,1,2,0,0,5,5,2,2,3,0,4,3,5,12,4,1
6,27,4,16,17,0,1,1,1,0,0,1,8,2,1,0,2,2,5,2,4,7,1,0
7,27,5,16,19,0,3,2,0,0,1,4,7,2,2,1,2,1,6,2,6,12,3,1
8,27,6,16,19,0,0,0,0,1,3,1,4,2,2,0,4,0,4,2,6,14,2,1
9,27,6,16,17,0,0,0,0,0,3,1,5,2,2,0,2,0,4,2,4,9,2,0
10,27,6,16,36,0,2,1,1,2,2,4,13,4,4,2,4,1,6,4,8,19,4,0
11,27,7,16,31,0,1,0,1,1,0,2,8,5,6,2,5,1,7,5,11,22,2,0
12,27,8,16,22,0,0,0,0,0,0,0,7,2,4,0,5,0,6,2,6,11,0,0
13,27,8,16,20,0,2,1,1,1,0,2,3,6,2,1,2,0,3,5,6,15,3,0
14,27,9,16,12,1,0,0,0,0,0,0,2,2,3,1,0,0,2,2,3,7,0,0
15,27,9,16,29,1,1,0,1,3,1,1,8,4,3,4,2,0,6,4,9,21,3,0
16,27,9,16,13,0,0,0,0,1,0,0,1,5,0,2,1,0,1,4,5,12,1,0
17,27,10,16,7,0,1,0,1,1,0,1,2,3,0,0,1,0,2,2,4,6,2,0
18,27,10,16,14,0,1,1,2,1,0,2,5,4,1,0,1,0,3,2,3,6,3,0
19,27,11,16,13,0,0,0,0,0,1,0,6,1,0,0,3,1,5,1,3,5,5,1
20,27,12,16,37,0,3,3,1,4,0,5,17,6,2,1,4,1,10,5,7,13,4,0
21,27,13,16,15,1,0,0,1,1,0,0,4,2,2,1,2,0,4,2,4,8,2,0
22,27,14,16,19,0,1,1,1,1,1,2,6,5,2,1,2,0,5,4,9,15,3,0
23,27,14,16,31,0,2,2,1,3,0,1,9,4,4,2,5,0,6,4,7,18,3,0
24,27,14,16,13,0,0,0,1,3,1,0,4,1,2,2,2,0,3,1,4,10,3,0
25,27,15,16,30,0,2,2,2,1,0,1,15,2,4,0,4,1,11,2,5,10,4,0
26,27,15,16,11,0,0,0,0,0,0,0,2,2,1,1,3,0,2,2,3,7,1,0
27,27,16,16,25,0,4,2,2,1,0,4,9,3,6,1,3,1,7,3,6,9,3,0
1,21,1,14,13,0,2,1,0,0,0,3,6,2,1,1,2,0,3,2,4,8,2,0
2,21,1,14,20,0,0,0,0,0,0,0,4,5,1,0,2,1,4,4,6,16,0,0
3,21,2,14,30,0,2,1,1,1,0,2,9,4,5,0,4,1,6,3,6,12,3,0
4,21,3,14,47,0,2,2,4,0,3,4,14,7,6,2,8,2,13,5,11,23,3,1
5,21,4,14,11,0,1,0,1,1,0,1,1,6,2,0,0,0,1,3,4,8,1,0
6,21,4,14,41,0,1,1,0,0,0,5,13,3,8,3,9,0,8,3,7,18,1,0
7,21,5,14,22,1,0,0,1,1,1,2,6,3,1,3,3,1,5,2,6,16,2,0
8,21,5,14,24,1,0,0,0,0,0,0,5,4,0,1,1,3,5,4,8,20,0,0
9,21,6,14,36,0,1,0,1,0,0,1,14,3,5,2,5,1,9,3,7,17,1,0
10,21,7,14,32,0,4,4,1,0,0,5,11,3,4,3,7,0,8,3,8,20,2,0
11,21,8,14,21,1,3,2,1,1,0,4,12,2,3,0,3,0,5,2,4,6,9,1
12,21,8,14,3,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,3,2,1
13,21,9,14,48,0,1,1,0,1,0,1,16,8,4,3,7,2,11,6,14,29,2,1
14,21,10,14,25,0,2,1,0,4,0,2,8,4,4,1,2,1,5,2,5,12,5,0
15,21,11,14,22,0,2,2,2,1,0,4,9,4,2,1,3,1,7,3,5,10,3,0
16,21,11,14,29,0,3,3,0,3,0,4,14,2,3,1,4,0,8,2,7,15,3,0
17,21,12,14,22,0,1,1,1,0,0,1,7,5,2,0,2,0,7,4,9,14,2,0
18,21,12,14,20,0,2,2,0,1,0,1,8,2,2,0,3,0,5,2,5,8,2,0
19,21,13,14,17,0,1,0,1,0,0,2,6,5,1,1,2,0,4,5,7,12,1,0
20,21,14,14,17,0,1,1,0,0,0,2,5,3,1,1,2,0,4,3,6,13,1,0
21,21,14,14,24,0,1,0,1,0,0,2,8,6,1,2,2,0,6,5,11,21,1,0
1,29,1,16,35,0,1,1,1,1,1,1,10,3,6,1,7,2,8,3,8,20,1,0
2,29,1,16,19,0,1,1,0,0,0,2,7,2,2,1,4,0,5,2,4,8,1,0
3,29,2,16,39,1,2,2,2,2,3,6,15,3,3,1,5,0,10,3,7,16,3,0
4,29,2,16,37,0,1,1,2,2,1,1,9,7,2,3,3,2,9,6,15,32,3,0
5,29,3,16,18,1,1,1,0,1,0,6,4,4,1,0,2,1,3,4,7,16,2,0
6,29,4,16,44,0,0,0,2,2,0,4,12,9,4,2,3,2,8,7,12,29,3,0
7,29,4,16,21,0,1,1,2,0,0,4,9,2,3,2,2,0,4,2,4,10,3,0
8,29,5,16,22,1,0,0,1,1,1,2,6,3,1,3,3,1,5,2,6,16,2,0
9,29,5,16,24,1,0,0,0,0,0,0,5,4,0,1,1,3,5,4,8,20,0,0
10,29,6,16,31,0,1,1,0,0,1,4,7,6,3,4,5,1,6,3,6,16,2,0
11,29,7,16,23,0,1,0,0,0,0,2,9,3,1,0,6,0,7,3,7,16,1,0
12,29,7,16,23,0,0,0,1,1,0,0,6,5,3,1,2,1,4,3,5,12,2,0
13,29,7,16,20,0,2,2,1,0,0,3,5,4,2,2,3,0,3,4,6,14,1,0
14,29,8,16,29,1,1,2,0,1,1,4,9,3,0,1,5,1,6,3,8,22,1,0
15,29,8,16,21,1,0,0,0,0,0,0,8,1,4,0,4,1,6,1,4,10,1,0
16,29,9,16,25,0,1,0,1,0,0,2,14,3,2,0,1,3,7,2,4,8,1,0
17,29,9,16,36,0,1,2,0,0,0,3,11,6,3,1,4,3,8,5,10,23,2,0
18,29,9,16,29,0,1,0,0,0,0,2,10,9,1,0,3,0,7,6,9,14,1,0
19,29,10,16,18,0,0,0,1,0,0,0,3,2,4,0,3,2,3,2,5,16,1,0
20,29,10,16,11,0,1,1,0,0,0,2,2,3,0,2,1,0,1,2,3,9,1,0
21,29,11,16,17,0,1,1,2,0,0,1,4,4,2,1,2,1,4,2,4,11,1,0
22,29,11,16,36,0,2,2,0,1,0,4,15,4,3,2,5,2,11,3,8,17,2,0
23,29,12,16,16,0,0,0,0,0,0,0,4,2,1,2,2,0,4,2,5,11,1,0
24,29,12,16,32,0,4,4,0,0,0,9,12,3,5,0,3,1,8,3,5,11,4,1
25,29,13,16,47,0,7,5,1,2,1,12,20,5,4,0,10,0,12,4,9,20,3,0
26,29,14,16,26,1,1,1,0,1,0,3,10,4,3,2,3,0,5,4,6,12,4,1
27,29,15,16,20,0,2,2,2,0,1,4,9,3,1,0,4,1,6,2,5,9,2,0
28,29,15,16,23,0,1,1,0,0,0,2,5,4,3,0,4,0,5,4,7,14,1,0
29,29,16,16,29,1,0,0,0,0,0,2,4,7,4,2,2,0,4,6,9,21,1,0
1,14,1,8,34,0,1,1,4,1,0,0,11,6,8,0,6,1,11,4,7,10,2,0
2,14,2,8,21,0,1,1,0,0,3,3,8,4,0,0,3,1,6,4,7,12,9,1
3,14,2,8,12,0,0,0,0,0,1,0,5,1,2,0,0,0,5,1,2,4,3,1
4,14,3,8,31,0,1,1,4,0,0,1,14,3,5,0,5,2,9,2,6,11,1,0
5,14,3,8,14,0,1,1,1,0,1,1,8,2,0,1,2,0,5,2,3,4,3,0
6,14,4,8,31,0,2,2,3,0,2,6,12,4,3,0,5,1,10,3,7,10,2,0
7,14,4,8,19,0,0,0,2,0,2,0,6,2,3,0,2,0,5,1,4,9,1,0
8,14,5,8,37,0,3,2,3,1,2,4,12,6,5,2,6,1,6,5,9,25,3,0
9,14,5,8,26,0,1,1,2,1,0,1,10,1,3,4,5,0,7,1,5,15,2,0
10,14,6,8,16,0,0,0,2,0,0,0,4,1,4,1,3,0,4,1,3,5,1,0
11,14,6,8,20,0,1,1,3,0,0,1,7,3,2,2,3,1,7,3,7,13,2,0
12,14,7,8,8,1,1,1,0,1,0,1,2,2,1,1,0,0,1,2,3,5,2,0
13,14,7,8,7,1,0,0,0,0,0,0,2,0,0,2,1,1,2,0,2,7,1,0
14,14,8,8,31,0,2,2,2,0,0,3,14,4,4,2,2,1,7,3,7,15,3,0
1,16,1,12,26,0,1,0,4,2,1,4,11,3,1,1,4,0,8,3,5,10,5,1
2,16,2,12,28,0,1,1,2,2,0,2,11,4,2,2,4,1,6,4,7,15,4,0
3,16,2,12,26,0,1,0,0,1,0,1,7,7,2,0,3,1,5,5,10,17,2,0
4,16,3,12,35,0,2,1,0,1,3,2,13,2,8,1,3,2,7,2,5,15,3,0
5,16,4,12,22,1,2,2,3,3,0,2,7,4,0,1,2,1,5,4,6,12,3,0
6,16,5,12,37,0,2,2,1,2,4,2,12,5,2,0,7,1,9,4,10,20,4,0
7,16,6,12,38,0,2,2,1,2,5,2,10,8,0,1,2,1,7,6,11,25,4,0
8,16,6,12,41,0,0,0,2,2,0,0,14,3,3,2,9,1,12,3,8,16,2,0
9,16,7,12,27,0,4,4,1,0,0,4,11,4,2,0,3,1,6,3,7,13,3,1
10,16,8,12,22,0,4,2,0,0,0,6,11,1,2,0,4,0,6,1,2,3,3,0
11,16,8,12,16,0,1,1,2,1,0,0,5,4,1,0,0,1,4,3,6,9,3,1
12,16,9,12,21,0,1,1,0,1,2,5,9,2,0,1,3,0,7,2,6,13,2,0
13,16,10,12,37,0,3,2,1,0,2,3,13,4,5,1,5,3,8,2,6,16,3,0
14,16,10,12,22,0,2,2,0,0,1,1,9,3,1,2,2,0,5,3,7,13,2,0
15,16,11,12,25,0,3,3,0,1,1,3,9,4,1,1,2,0,6,4,5,14,2,0
16,16,12,12,14,0,3,3,0,1,1,5,7,1,0,0,2,0,4,1,4,7,1,0
1,19,1,14,41,0,4,3,3,2,1,8,14,4,3,1,7,2,12,3,12,30,5,1
2,19,2,14,8,0,1,1,0,0,0,1,3,1,1,0,1,0,3,1,2,4,1,0
3,19,2,14,24,0,1,1,1,1,0,1,7,3,5,2,2,1,6,2,7,13,2,0
4,19,3,14,39,0,9,7,0,0,0,10,16,6,4,1,6,2,8,5,11,22,3,0
5,19,4,14,24,0,2,2,0,0,1,3,8,4,2,0,4,0,5,3,7,14,2,0
6,19,5,14,21,0,1,0,1,0,0,1,9,4,2,0,1,1,5,4,7,13,1,0
7,19,5,14,22,0,4,3,2,0,0,6,11,4,2,0,1,0,4,4,6,9,2,0
8,19,6,14,28,0,2,3,0,0,1,9,14,4,2,0,2,0,8,4,6,9,5,0
9,19,7,14,35,1,3,2,1,2,1,5,10,7,1,3,4,2,9,6,12,24,3,0
10,19,8,14,39,1,3,2,2,2,1,4,11,6,5,4,1,2,7,5,11,26,4,0
11,19,9,14,14,1,1,1,0,0,0,3,2,2,0,1,1,1,2,2,3,11,1,0
12,19,9,14,6,1,2,2,0,0,0,2,2,2,0,0,0,1,2,1,2,3,1,0
13,19,10,14,24,0,1,1,0,0,1,2,9,4,1,1,2,1,6,4,7,14,1,0
14,19,11,14,11,1,0,0,0,0,2,0,1,1,1,2,2,0,1,1,2,10,1,0
15,19,12,14,23,0,2,2,0,0,0,4,9,3,1,0,3,1,7,2,6,11,2,1
16,19,12,14,8,0,1,0,0,1,0,2,3,1,3,0,0,0,2,1,1,1,1,0
17,19,13,14,27,0,3,2,2,0,1,4,9,6,3,1,4,1,6,4,8,14,3,0
18,19,14,14,20,0,0,0,0,0,2,3,7,2,2,1,2,0,6,2,6,11,2,0
19,19,14,14,20,0,0,0,1,0,1,1,4,4,2,3,3,0,3,2,5,13,1,0
1,36,1,15,39,0,3,4,2,0,0,8,18,4,1,3,6,0,12,4,8,16,3,1
2,36,1,15,31,0,3,3,5,2,1,8,11,7,1,0,3,0,5,5,9,18,3,1
3,36,2,15,25,0,1,1,1,0,2,2,5,4,3,1,5,0,4,4,8,21,2,0
4,36,2,15,38,0,2,2,0,1,1,3,11,9,2,3,3,0,6,8,12,25,4,0
5,36,3,15,45,0,2,4,4,2,2,8,15,8,1,3,8,0,11,6,11,24,5,1
6,36,3,15,20,0,1,2,1,0,2,4,8,3,1,0,1,1,3,3,6,12,2,0
7,36,3,15,28,0,1,1,2,1,2,3,12,3,1,0,5,0,9,3,5,12,2,0
8,36,4,15,13,0,1,1,0,0,0,1,6,2,1,0,2,0,3,2,5,10,1,0
9,36,5,15,23,1,3,3,0,0,0,7,12,2,2,0,2,0,6,2,5,8,1,0
10,36,5,15,16,1,0,0,1,1,0,0,4,4,2,1,1,1,3,4,7,12,1,0
11,36,6,15,13,0,1,1,1,1,0,1,5,2,2,0,2,1,4,1,2,3,3,1
12,36,7,15,16,0,0,0,1,0,1,1,5,2,2,0,4,0,4,2,4,11,2,1
13,36,7,15,9,0,1,1,1,1,1,1,3,2,0,1,1,0,2,2,4,7,2,0
14,36,7,15,27,0,3,3,0,0,0,6,12,3,2,1,4,0,6,2,6,11,3,0
15,36,7,15,21,0,1,1,2,3,2,4,8,2,3,0,4,0,4,2,4,13,4,0
16,36,8,15,19,0,1,1,0,0,1,1,6,5,0,2,4,1,5,3,6,12,2,0
17,36,8,15,21,0,2,2,0,0,1,6,9,2,1,0,4,0,4,1,4,10,1,0
18,36,8,15,23,0,1,1,0,0,0,1,8,3,3,3,2,0,5,3,7,14,1,0
19,36,8,15,12,0,0,0,1,2,0,0,7,1,0,0,2,1,5,1,2,3,2,0
20,36,9,15,17,0,2,2,0,0,1,4,6,2,1,1,3,0,3,2,4,10,1,0
21,36,9,15,31,0,0,0,1,0,3,1,8,7,1,1,4,1,7,6,10,22,2,0
22,36,10,15,12,0,1,1,0,1,0,2,5,3,0,1,0,1,3,2,2,4,1,0
23,36,11,15,24,0,0,0,1,1,0,0,5,2,3,4,4,0,5,2,4,14,2,0
24,36,11,15,14,0,1,1,0,1,1,2,5,2,1,0,3,0,3,2,4,10,3,1
25,36,11,15,14,0,1,0,1,0,0,1,5,4,0,0,3,0,4,2,4,6,0,0
26,36,11,15,20,0,1,1,0,0,0,1,8,2,1,0,4,2,7,2,5,9,2,0
27,36,11,15,23,0,3,3,0,0,0,4,11,2,0,1,5,0,7,2,5,10,1,0
28,36,12,15,27,0,2,0,3,2,2,2,9,6,1,1,3,1,7,4,9,16,3,0
29,36,12,15,34,0,1,1,0,0,4,2,11,4,4,0,6,2,9,3,7,17,2,0
30,36,13,15,33,0,1,1,1,3,2,2,7,6,6,4,2,2,6,6,10,26,4,0
31,36,14,15,27,0,3,3,2,3,0,5,11,5,2,0,5,0,6,4,6,10,3,0
32,36,14,15,11,0,1,1,0,0,1,3,5,2,1,0,1,0,4,1,1,2,3,1
33,36,14,15,22,0,2,2,0,2,0,1,7,6,1,0,1,1,5,4,7,11,3,0
34,36,15,15,20,0,2,2,0,1,0,3,7,3,3,0,2,1,5,1,3,5,1,0
35,36,15,15,38,1,7,7,0,2,1,11,14,9,1,3,3,1,7,7,12,22,3,0
36,36,15,15,11,1,2,1,0,1,0,1,5,2,1,0,0,0,3,2,3,5,1,0
1,29,1,14,43,0,4,4,6,6,2,6,16,5,5,0,8,0,10,5,11,20,12,1
2,29,2,14,13,0,1,1,2,1,0,0,4,4,1,0,1,0,3,3,5,8,3,1
3,29,2,14,30,0,0,0,2,2,0,0,11,4,2,2,4,2,9,3,7,12,3,0
4,29,2,14,24,0,1,0,0,0,1,1,8,4,2,2,5,0,5,4,8,17,1,0
5,29,3,14,43,0,2,2,1,2,2,5,15,8,2,1,9,1,11,6,10,22,3,0
6,29,4,14,31,0,4,4,3,3,2,5,12,2,2,1,6,2,9,1,5,11,5,0
7,29,4,14,15,0,1,1,2,3,0,0,4,4,0,0,3,0,4,3,5,8,4,0
8,29,5,14,26,0,0,0,2,1,4,1,8,1,5,1,5,0,8,1,5,13,3,0
9,29,5,14,19,0,1,1,0,0,0,3,6,3,1,1,2,1,3,3,4,11,1,0
10,29,5,14,12,0,0,0,0,0,2,0,4,1,1,0,2,0,4,1,3,6,0,0
11,29,6,14,26,0,0,0,4,3,4,1,8,3,3,2,2,1,6,3,7,17,5,0
12,29,7,14,9,0,3,2,0,0,0,3,4,1,1,1,0,1,3,1,2,5,2,1
13,29,7,14,11,0,2,2,0,0,0,1,3,2,3,0,1,1,3,2,4,7,1,0
14,29,7,14,17,0,0,0,0,0,0,0,3,4,2,1,3,1,3,3,6,13,1,0
15,29,7,14,33,0,6,5,1,1,0,8,17,1,4,0,4,1,10,1,2,6,4,1
16,29,7,14,23,0,4,4,1,1,0,7,11,1,1,0,5,1,7,1,3,8,2,0
17,29,8,14,34,0,3,3,1,1,0,3,14,3,2,1,7,1,9,3,6,11,3,0
18,29,9,14,20,0,2,2,1,1,0,2,7,2,5,0,3,1,5,2,4,10,1,0
19,29,9,14,23,0,2,1,0,0,1,3,8,3,1,1,2,0,7,3,7,13,2,0
20,29,10,14,55,0,2,1,2,3,0,4,17,7,5,3,12,1,11,5,12,29,5,1
21,29,11,14,24,0,3,2,1,2,0,4,10,4,1,0,3,0,6,3,7,11,3,0
22,29,11,14,31,0,1,1,0,2,2,3,10,6,4,1,4,0,8,6,11,18,2,0
23,29,12,14,20,0,1,1,0,0,3,1,7,1,3,1,4,0,5,1,3,7,2,0
24,29,12,14,24,0,2,2,0,0,1,4,10,1,3,2,3,0,7,1,4,8,1,0
25,29,12,14,27,0,4,3,0,1,2,4,10,3,2,1,6,0,7,3,5,10,2,0
26,29,13,14,22,0,3,3,1,0,0,5,8,3,2,1,5,0,6,3,6,9,1,0
27,29,13,14,29,0,0,0,2,2,1,1,11,4,1,0,4,2,9,4,7,12,4,0
28,29,14,14,12,0,1,1,0,0,1,1,5,3,0,0,1,0,3,2,5,8,2,0
29,29,14,14,26,0,0,0,1,1,3,1,7,4,3,0,6,1,5,3,7,17,3,0
1,8,1,6,28,0,2,2,8,0,2,4,11,4,3,0,2,0,7,4,9,15,11,1
2,8,2,6,36,0,5,3,1,1,0,7,13,4,3,1,4,4,10,4,8,16,2,0
3,8,3,6,16,0,2,2,0,1,0,1,4,4,3,1,0,1,4,3,6,10,2,1
4,8,3,6,32,0,1,1,1,1,0,3,11,6,4,0,4,1,7,4,8,15,2,0
5,8,4,6,18,0,2,2,1,0,0,2,10,1,1,1,3,0,5,1,3,5,1,0
6,8,4,6,22,0,2,2,1,0,1,5,10,3,2,0,2,1,3,2,5,13,2,0
7,8,5,6,26,0,0,0,1,0,0,0,10,6,3,0,4,0,6,5,7,13,2,0
8,8,6,6,15,0,1,1,2,1,0,2,5,4,1,0,2,0,4,3,5,7,3,0
1,19,1,7,24,0,2,1,2,3,0,2,10,3,2,1,1,0,7,3,9,17,3,0
2,19,2,7,15,0,1,0,1,0,0,1,6,3,2,0,1,0,5,3,6,9,0,0
3,19,2,7,25,0,0,0,0,1,1,0,6,3,3,1,3,0,6,3,6,15,2,0
4,19,2,7,22,0,1,0,2,1,1,1,7,1,2,2,2,0,6,1,6,14,2,1
5,19,3,7,31,0,3,2,2,2,2,4,11,4,3,0,6,0,9,4,11,22,6,1
6,19,3,7,23,0,0,0,0,0,1,0,5,3,3,2,4,0,5,3,6,15,0,0
7,19,4,7,10,0,0,0,0,1,0,0,2,4,1,0,0,0,2,2,2,5,2,0
8,19,4,7,23,0,0,0,1,3,2,0,7,2,3,1,5,0,6,2,5,16,5,0
9,19,4,7,12,1,0,0,0,1,0,0,5,4,0,0,1,0,3,3,5,7,2,0
10,19,4,7,29,0,2,2,1,1,1,2,9,3,6,1,4,2,8,3,7,13,2,0
11,19,5,7,28,0,0,0,1,1,0,0,9,7,5,0,5,0,8,4,9,15,2,0
12,19,6,7,4,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,1,3,0,0
13,19,6,7,25,0,1,1,1,2,0,2,8,5,3,0,2,1,7,4,6,12,3,0
14,19,6,7,5,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,1,3,1,0
15,19,6,7,10,0,0,0,0,0,0,0,2,3,1,1,1,0,2,2,3,5,1,0
16,19,7,7,16,0,2,1,1,1,0,1,6,4,1,0,2,0,5,3,6,9,1,0
17,19,7,7,13,0,0,0,0,0,0,2,5,1,2,1,1,0,2,1,3,8,1,0
18,19,7,7,10,1,0,0,0,0,0,1,4,1,0,0,0,0,3,1,3,6,0,0
19,19,7,7,10,1,0,0,0,0,0,0,3,2,0,0,1,0,2,2,3,6,0,0
1,12,1,8,29,0,2,2,4,2,3,2,8,5,3,1,5,0,8,3,6,16,4,1
2,12,2,8,34,0,3,3,4,1,0,4,12,6,2,0,7,0,10,5,9,13,6,1
3,12,2,8,34,0,2,1,2,2,4,2,11,3,2,0,6,1,9,3,8,22,6,1
4,12,3,8,34,0,0,0,1,1,2,0,11,5,1,0,7,0,10,5,11,21,4,0
5,12,3,8,23,0,1,0,0,0,0,0,8,5,3,0,3,1,7,4,7,11,0,0
6,12,4,8,19,0,3,2,2,2,1,3,6,2,1,0,3,1,5,2,4,13,2,0
7,12,5,8,9,0,1,1,1,0,0,0,3,4,0,0,0,0,3,2,5,7,2,0
8,12,5,8,16,0,0,0,0,1,0,0,6,2,2,1,0,0,5,2,6,11,2,0
9,12,6,8,31,0,5,4,3,4,3,4,12,2,4,0,6,1,9,2,5,11,5,0
10,12,6,8,15,0,2,2,0,0,0,6,9,1,1,0,0,1,4,1,4,6,0,0
